genome_ID,CRISPR_Cas,AMR
GCA_001511855.1_9179_4_85,1,13
GCA_003948195.1_ASM394819v1,0,10
GCA_006365685.1_ASM636568v1,0,14
GCA_012935345.2_ASM1293534v2,1,2
GCA_900496435.1_24276_3_23,0,10
GCA_006367615.1_ASM636761v1,0,17
GCA_006367685.1_ASM636768v1,0,15
GCA_006367535.1_ASM636753v1,0,17
GCA_006366115.1_ASM636611v1,0,16
GCA_900495325.1_24276_2_214,0,14
GCA_003020575.1_ASM302057v1,0,21
GCA_003020265.1_ASM302026v1,0,21
GCA_003020325.1_ASM302032v1,0,19
GCA_900495505.1_24276_2_220,0,18
GCA_001862805.1_ASM186280v1,0,13
GCA_001862265.1_ASM186226v1,0,15
GCA_011601425.1_ASM1160142v1,1,6
GCA_006366465.1_ASM636646v1,0,17
GCA_006366685.1_ASM636668v1,0,9
GCA_000516255.1_gabuh6507_v01,0,0
GCA_015537945.1_ASM1553794v1,0,13
GCA_001863725.1_ASM186372v1,0,7
GCA_006365975.1_ASM636597v1,0,15
GCA_001028325.1_gdodcwi02_v01,1,0
GCA_001862005.1_ASM186200v1,0,7
GCA_002137215.1_ASM213721v1,1,4
GCA_002144835.1_ASM214483v1,1,4
GCA_006365465.1_ASM636546v1,0,9
GCA_006366875.1_ASM636687v1,0,15
GCA_009887905.1_ASM988790v1,1,17
GCA_000584455.1_ASM58445v1,1,0
GCA_011601455.1_ASM1160145v1,1,6
GCA_009736745.1_ASM973674v1,0,18
GCA_006367855.1_ASM636785v1,1,5
GCA_900495295.1_24276_2_211,0,6
GCA_000760475.1_ASM76047v1,1,6
GCA_000775835.1_ASM77583v1,1,6
GCA_001612355.1_ASM161235v1,0,12
GCA_002143755.1_ASM214375v1,0,9
GCA_009736865.1_ASM973686v1,0,19
GCA_001864465.1_ASM186446v1,0,7
GCA_002137335.1_ASM213733v1,0,9
GCA_000580815.1_ASM58081v1,0,0
GCA_000787295.1_ASM78729v1,0,16
GCA_900240205.1_ACB5,1,10
GCA_901484875.1_aba_5m_assembly,1,10
GCA_003941295.1_ASM394129v1,1,13
GCA_002143725.1_ASM214372v1,0,4
GCA_002183675.1_ASM218367v1,0,4
GCA_000876095.1_ASM87609v1,1,6
GCA_012276735.1_ASM1227673v1,0,12
GCA_002136605.1_ASM213660v1,0,9
GCA_003994455.1_ASM399445v1,0,5
GCA_002416325.1_ASM241632v1,0,13
GCA_006365575.1_ASM636557v1,0,16
GCA_006367945.1_ASM636794v1,0,16
GCA_006367435.1_ASM636743v1,0,14
GCA_006368025.1_ASM636802v1,0,16
GCA_006366975.1_ASM636697v1,0,14
GCA_006365355.1_ASM636535v1,0,15
GCA_006367045.1_ASM636704v1,0,14
GCA_006368055.1_ASM636805v1,0,16
GCA_006365955.1_ASM636595v1,0,15
GCA_000588195.1_ASM58819v1,0,0
GCA_006365665.1_ASM636566v1,0,17
GCA_001420505.1_ASM142050v1,0,14
GCA_006368125.1_ASM636812v1,0,16
GCA_006366315.1_ASM636631v1,0,14
GCA_006366355.1_ASM636635v1,0,17
GCA_006368005.1_ASM636800v1,0,15
GCA_002137725.1_ASM213772v1,1,8
GCA_006367505.1_ASM636750v1,0,14
GCA_001864715.1_ASM186471v1,0,5
GCA_009736565.1_ASM973656v1,0,21
GCA_009736755.1_ASM973675v1,0,21
GCA_003949225.1_ASM394922v1,0,18
GCA_001544395.1_P630,1,0
GCA_000453885.1_ASM45388v1,1,0
GCA_002803655.2_ASM280365v2,0,17
GCA_000453045.1_ASM45304v1,1,0
GCA_000802915.1_ASM80291v1,0,5
GCA_006368105.1_ASM636810v1,0,14
GCA_003020525.1_ASM302052v1,0,20
GCA_003020565.1_ASM302056v1,0,20
GCA_000804795.1_ASM80479v1,0,19
GCA_000516135.1_gabuh5107_v01,0,0
GCA_000787225.1_ASM78722v1,0,11
GCA_000314635.1_gacin31v1.0,0,0
GCA_000453085.1_ASM45308v1,1,0
GCA_900494395.1_24276_2_150,0,14
GCA_006368095.1_ASM636809v1,0,16
GCA_015538335.1_ASM1553833v1,0,13
GCA_003948505.1_ASM394850v1,0,17
GCA_014559975.1_ASM1455997v1,1,5
GCA_000588675.1_ASM58867v1,0,0
GCA_015536865.1_ASM1553686v1,1,13
GCA_015537245.1_ASM1553724v1,1,17
GCA_001704675.1_ASM170467v1,0,13
GCA_002727055.2_ASM272705v2,0,10
GCA_003231185.1_ASM323118v1,0,7
GCA_006366035.1_ASM636603v1,0,16
GCA_006365735.1_ASM636573v1,0,15
GCA_005785665.1_ASM578566v1,0,16
GCA_900490095.1_9262_1_30,1,10
GCA_001512095.1_7521_8_38,1,10
GCA_015537225.1_ASM1553722v1,0,15
GCA_900496295.1_24276_3_4,1,21
GCA_009736025.1_ASM973602v1,0,14
GCA_009736045.1_ASM973604v1,0,14
GCA_901669955.1_aba1_assembly,1,10
GCA_000335635.1_gacin46v1.0,0,0
GCA_009736195.1_ASM973619v1,0,9
GCA_001922755.1_ASM192275v1,0,10
GCA_002837985.2_ASM283798v2,0,18
GCA_001657725.1_ASM165772v1,1,15
GCA_000836625.1_ASM83662v1,1,13
GCA_002144965.1_ASM214496v1,0,8
GCA_002183925.1_ASM218392v1,0,6
GCA_003948465.1_ASM394846v1,0,19
GCA_006492965.1_ASM649296v1,0,9
GCA_003948695.1_ASM394869v1,1,11
GCA_001863415.1_ASM186341v1,0,9
GCA_001863745.1_ASM186374v1,0,7
GCA_001864355.1_ASM186435v1,0,7
GCA_001864435.1_ASM186443v1,0,7
GCA_001864095.1_ASM186409v1,0,7
GCA_002137655.1_ASM213765v1,1,9
GCA_001512135.1_7468_2_79,1,16
GCA_002017805.1_ASM201780v1,0,5
GCA_006366385.1_ASM636638v1,0,15
GCA_006367765.1_ASM636776v1,0,16
GCA_002573875.1_ASM257387v1,0,6
GCA_006367695.1_ASM636769v1,0,16
GCA_000241725.2_ASM24172v2,0,0
GCA_006367405.1_ASM636740v1,0,17
GCA_000453205.1_ASM45320v1,1,0
GCA_006367345.1_ASM636734v1,0,16
GCA_006366825.1_ASM636682v1,0,17
GCA_006365945.1_ASM636594v1,0,17
GCA_006367275.1_ASM636727v1,0,15
GCA_006367245.1_ASM636724v1,0,16
GCA_006368155.1_ASM636815v1,0,16
GCA_006365795.1_ASM636579v1,0,16
GCA_006366985.1_ASM636698v1,0,16
GCA_015538355.1_ASM1553835v1,0,13
GCA_006367515.1_ASM636751v1,0,14
GCA_006367915.1_ASM636791v1,0,16
GCA_006366405.1_ASM636640v1,0,14
GCA_006367205.1_ASM636720v1,0,13
GCA_002145375.1_ASM214537v1,0,9
GCA_900496405.1_24276_3_18,0,10
GCA_008806535.1_ASM880653v1,0,6
GCA_003347385.1_ASM334738v1,0,15
GCA_900494765.1_24276_2_156,0,14
GCA_900494805.1_24276_2_165,0,16
GCA_900494925.1_24276_2_171,0,14
GCA_900495245.1_24276_2_207,0,14
GCA_900496655.1_24276_3_40,0,15
GCA_900496835.1_24276_3_62,0,16
GCA_006366445.1_ASM636644v1,0,16
GCA_006367675.1_ASM636767v1,0,13
GCA_007113625.1_ASM711362v1,0,15
GCA_006366365.1_ASM636636v1,0,15
GCA_006366645.1_ASM636664v1,0,15
GCA_006366085.1_ASM636608v1,0,14
GCA_014560895.1_ASM1456089v1,0,13
GCA_009753685.1_ASM975368v1,0,14
GCA_005785865.1_ASM578586v1,0,14
GCA_000297955.1_Acin_baum_Ab44444_V1,0,0
GCA_002136655.1_ASM213665v1,1,5
GCA_016508385.1_ASM1650838v1,0,7
GCA_000580415.1_ASM58041v1,0,0
GCA_900406725.1_De_novo_assembly_of_KCRI_isolate_RDK06_432B,0,8
GCA_001862305.1_ASM186230v1,0,14
GCA_001863485.1_ASM186348v1,0,7
GCA_001863835.1_ASM186383v1,0,7
GCA_016506625.1_ASM1650662v1,0,5
GCA_001861395.1_ASM186139v1,0,9
GCA_900495985.1_24276_2_271,0,9
GCA_002137645.1_ASM213764v1,1,4
GCA_900496525.1_24276_3_30,1,21
GCA_000341985.1_Whole_genome_assembly,1,0
GCA_009736145.1_ASM973614v1,0,9
GCA_900496485.1_24276_3_43,1,6
GCA_000453725.1_ASM45372v1,1,0
GCA_000969385.1_ASM96938v1,1,12
GCA_000583275.1_ASM58327v1,0,0
GCA_006366535.1_ASM636653v1,0,17
GCA_006367335.1_ASM636733v1,0,9
GCA_000309275.1_gacin36v1.0,1,0
GCA_015538055.1_ASM1553805v1,0,13
GCA_900496165.1_24276_3_6,0,10
GCA_006366585.1_ASM636658v1,0,17
GCA_000309155.1_gacin48v1.0,1,0
GCA_010499735.1_ASM1049973v1,1,18
GCA_000581435.1_ASM58143v1,0,0
GCA_002138155.1_ASM213815v1,1,4
GCA_006365635.1_ASM636563v1,0,19
GCA_009753905.1_ASM975390v1,0,15
GCA_000368525.1_Acin_baum_NIPH_190_V1,1,0
GCA_010500025.1_ASM1050002v1,0,12
GCA_000465635.2_GS_De_Novo_Assembly,1,0
GCA_003949015.1_ASM394901v1,1,14
GCA_000297575.1_gacin25v1.0,0,0
GCA_900495425.1_24276_2_221,0,16
GCA_014531735.1_ASM1453173v1,1,23
GCA_009736765.1_ASM973676v1,0,20
GCA_001861935.1_ASM186193v1,0,5
GCA_001512075.1_7521_8_28,1,14
GCA_000581915.1_ASM58191v1,0,0
GCA_006366845.1_ASM636684v1,0,14
GCA_001028385.1_gdodcwi01_v01,1,0
GCA_000307895.1_gacin19v1.0,0,0
GCA_900495065.1_24276_2_191,0,14
GCA_002992425.1_ASM299242v1,0,16
GCA_900496305.1_24276_3_2,0,14
GCA_900496795.1_24276_3_58,0,15
GCA_900496855.1_24276_3_56,0,16
GCA_900496875.1_24276_3_59,0,16
GCA_900496915.1_24276_3_60,0,16
GCA_005784725.1_ASM578472v1,0,16
GCA_009753745.1_ASM975374v1,0,14
GCA_009753845.1_ASM975384v1,0,17
GCA_001617895.1_ASM161789v1,0,14
GCA_005784585.1_ASM578458v1,0,16
GCA_001863295.1_ASM186329v1,0,14
GCA_001863935.1_ASM186393v1,0,16
GCA_005784625.1_ASM578462v1,0,16
GCA_005784645.1_ASM578464v1,0,16
GCA_005784655.1_ASM578465v1,0,16
GCA_005785115.1_ASM578511v1,0,16
GCA_005784685.1_ASM578468v1,0,16
GCA_005785645.1_ASM578564v1,0,16
GCA_900496185.1_24276_3_8,0,11
GCA_000804955.1_ASM80495v1,0,10
GCA_000454005.1_ASM45400v1,1,0
GCA_001612215.1_ASM161221v1,0,9
GCA_014530815.1_ASM1453081v1,0,12
GCA_015537905.1_ASM1553790v1,0,13
GCA_002137955.1_ASM213795v1,1,5
GCA_015537975.1_ASM1553797v1,0,13
GCA_000804655.1_ASM80465v1,0,17
GCA_000804735.1_ASM80473v1,0,20
GCA_006367805.1_ASM636780v1,0,17
GCA_900495795.1_24276_2_263,0,11
GCA_900496125.1_24276_2_294,0,11
GCA_900496145.1_24276_3_7,0,10
GCA_900495815.1_24276_2_264,0,10
GCA_014560935.1_ASM1456093v1,0,13
GCA_014560045.1_ASM1456004v1,0,14
GCA_008806435.1_ASM880643v1,0,15
GCA_008806485.1_ASM880648v1,0,15
GCA_008830785.1_ASM883078v1,0,15
GCA_008830795.1_ASM883079v1,0,16
GCA_008830805.1_ASM883080v1,0,15
GCA_008830855.1_ASM883085v1,0,16
GCA_008830895.1_ASM883089v1,0,15
GCA_008830945.1_ASM883094v1,0,14
GCA_008830955.1_ASM883095v1,0,15
GCA_008830995.1_ASM883099v1,0,14
GCA_006366125.1_ASM636612v1,0,14
GCA_014559965.1_ASM1455996v1,0,20
GCA_014560655.1_ASM1456065v1,0,15
GCA_014560615.1_ASM1456061v1,0,19
GCA_001680365.1_ASM168036v1,0,16
GCA_005784755.1_ASM578475v1,0,16
GCA_011601785.1_ASM1160178v1,0,22
GCA_008830835.1_ASM883083v1,0,16
GCA_008830985.1_ASM883098v1,0,16
GCA_011602745.1_ASM1160274v1,0,25
GCA_011603735.1_ASM1160373v1,0,25
GCA_008830905.1_ASM883090v1,0,15
GCA_001861515.1_ASM186151v1,0,12
GCA_012277115.1_ASM1227711v1,1,15
GCA_002837955.2_ASM283795v2,1,25
GCA_900494935.1_24276_2_172,0,10
GCA_005785315.1_ASM578531v1,0,16
GCA_900496335.1_24276_3_12,0,13
GCA_002239725.1_ASM223972v1,1,8
GCA_015537755.1_ASM1553775v1,0,11
GCA_900496635.1_24276_3_36,0,15
GCA_014560585.1_ASM1456058v1,0,20
GCA_900496015.1_24276_2_276,0,10
GCA_900495485.1_24276_2_234,0,17
GCA_000611185.1_ASM61118v1,0,0
GCA_900494895.1_24276_2_179,0,15
GCA_006366245.1_ASM636624v1,0,13
GCA_002119275.1_ASM211927v1,0,15
GCA_006367745.1_ASM636774v1,0,16
GCA_001618125.1_ASM161812v1,0,18
GCA_006367965.1_ASM636796v1,0,15
GCA_009754985.1_ASM975498v1,0,8
GCA_000611465.1_ASM61146v1,0,0
GCA_011683335.1_ASM1168333v1,0,21
GCA_011683375.1_ASM1168337v1,0,20
GCA_000611045.1_ASM61104v1,0,0
GCA_009737885.1_ASM973788v1,0,16
GCA_003948185.1_ASM394818v1,0,20
GCA_003948875.1_ASM394887v1,0,19
GCA_003949325.1_ASM394932v1,0,20
GCA_003949555.1_ASM394955v1,0,19
GCA_009887985.1_ASM988798v1,0,17
GCA_000611085.1_ASM61108v1,0,0
GCA_001617825.1_ASM161782v1,0,20
GCA_001862295.1_ASM186229v1,0,15
GCA_000301595.1_ASM30159v1,0,0
GCA_005819115.1_ASM581911v1,0,16
GCA_001617835.1_ASM161783v1,0,15
GCA_009735985.1_ASM973598v1,0,14
GCA_009737665.1_ASM973766v1,0,15
GCA_000611065.1_ASM61106v1,0,0
GCA_001617885.1_ASM161788v1,0,20
GCA_001864615.1_ASM186461v1,0,20
GCA_002137285.1_ASM213728v1,0,20
GCA_001862175.1_ASM186217v1,0,13
GCA_001863145.1_ASM186314v1,0,9
GCA_001864675.1_ASM186467v1,0,15
GCA_003020275.1_ASM302027v1,0,14
GCA_000241705.2_ASM24170v2,1,0
GCA_900496785.1_24276_3_57,0,16
GCA_001027885.1_gdodcwi07_v01,0,0
GCA_005785065.1_ASM578506v1,0,15
GCA_005784445.1_ASM578444v1,0,15
GCA_005785075.1_ASM578507v1,0,15
GCA_005784525.1_ASM578452v1,0,15
GCA_005784575.1_ASM578457v1,0,15
GCA_005784705.1_ASM578470v1,0,15
GCA_005785095.1_ASM578509v1,0,15
GCA_005785185.1_ASM578518v1,0,15
GCA_005784565.1_ASM578456v1,0,15
GCA_900406705.1_De_novo_assembly_of_KCRI_isolate_RDK01_309C,0,14
GCA_006494285.1_ASM649428v1,0,5
GCA_900494985.1_24276_2_175,0,14
GCA_900494995.1_24276_2_173,0,14
GCA_001617915.1_ASM161791v1,0,19
GCA_001617945.1_ASM161794v1,0,11
GCA_001863335.1_ASM186333v1,0,19
GCA_016506895.1_ASM1650689v1,0,4
GCA_000453945.1_ASM45394v1,1,0
GCA_014893765.1_ASM1489376v1,0,18
GCA_014893725.1_ASM1489372v1,0,10
GCA_900494795.1_24276_2_161,0,11
GCA_002992605.1_ASM299260v1,0,13
GCA_009758335.1_ASM975833v1,0,15
GCA_009737505.1_ASM973750v1,0,16
GCA_002928145.1_ASM292814v1,0,5
GCA_002006665.1_ASM200666v1,0,15
GCA_002006635.1_ASM200663v1,0,15
GCA_900494695.1_24276_2_153,0,16
GCA_000453165.1_ASM45316v1,0,0
GCA_015537415.1_ASM1553741v1,0,7
GCA_001028305.1_gdodcwi04_v01,1,0
GCA_000611545.1_ASM61154v1,0,0
GCA_900494965.1_24276_2_177,0,16
GCA_002143375.1_ASM214337v1,0,10
GCA_000453825.1_ASM45382v1,0,0
GCA_000966305.1_ASM96630v1,0,9
GCA_002927805.1_ASM292780v1,0,8
GCA_001007815.1_ASM100781v1,1,13
GCA_006365525.1_ASM636552v1,0,17
GCA_014560535.1_ASM1456053v1,0,17
GCA_003007375.1_ASM300737v1,0,16
GCA_014560525.1_ASM1456052v1,0,17
GCA_016506535.1_ASM1650653v1,0,6
GCA_003020455.1_ASM302045v1,0,14
GCA_002762505.1_ASM276250v1,0,22
GCA_900496565.1_24276_3_27,0,14
GCA_900496495.1_24276_3_25,0,10
GCA_009736995.1_ASM973699v1,0,15
GCA_009737685.1_ASM973768v1,0,15
GCA_009737675.1_ASM973767v1,0,16
GCA_009736975.1_ASM973697v1,0,15
GCA_014560955.1_ASM1456095v1,0,15
GCA_001721465.1_ASM172146v1,0,6
GCA_003007615.1_ASM300761v1,0,15
GCA_006365805.1_ASM636580v1,0,15
GCA_005784825.1_ASM578482v1,0,14
GCA_005784865.1_ASM578486v1,0,14
GCA_005786225.1_ASM578622v1,0,16
GCA_005786375.1_ASM578637v1,0,16
GCA_005786405.1_ASM578640v1,0,16
GCA_005785405.1_ASM578540v1,0,16
GCA_005786535.1_ASM578653v1,0,15
GCA_001420515.1_ASM142051v1,0,11
GCA_005785725.1_ASM578572v1,0,16
GCA_005786135.1_ASM578613v1,0,15
GCA_002144795.1_ASM214479v1,0,9
GCA_006365375.1_ASM636537v1,0,17
GCA_006365385.1_ASM636538v1,0,18
GCA_011603245.1_ASM1160324v1,0,15
GCA_000671415.1_ASM67141v1,0,0
GCA_000682275.1_ASM68227v1,0,0
GCA_000611245.1_ASM61124v1,0,0
GCA_001664765.1_ASM166476v1,0,7
GCA_001432665.1_ASM143266v1,0,5
GCA_000493615.1_ABIBUN_1,1,0
GCA_003007215.1_ASM300721v1,0,20
GCA_001512175.1_7468_2_75,1,14
GCA_001680295.1_ASM168029v1,0,17
GCA_001512035.1_7521_8_32,1,10
GCA_000671475.1_ASM67147v1,0,0
GCA_000787355.1_ASM78735v1,0,17
GCA_006492525.1_ASM649252v1,1,12
GCA_006492865.1_ASM649286v1,0,5
GCA_000581475.1_ASM58147v1,0,0
GCA_003070935.1_ASM307093v1,0,6
GCA_002145255.1_ASM214525v1,0,6
GCA_002017485.1_ASM201748v1,0,9
GCA_009737245.1_ASM973724v1,0,16
GCA_009736875.1_ASM973687v1,0,16
GCA_009737895.1_ASM973789v1,0,16
GCA_003948805.1_ASM394880v1,0,10
GCA_005785845.1_ASM578584v1,0,16
GCA_002928075.1_ASM292807v1,1,16
GCA_009736345.1_ASM973634v1,0,15
GCA_009736805.1_ASM973680v1,0,16
GCA_009737345.1_ASM973734v1,0,16
GCA_009737435.1_ASM973743v1,0,16
GCA_006366575.1_ASM636657v1,0,11
GCA_002573815.1_ASM257381v1,0,5
GCA_006367485.1_ASM636748v1,0,16
GCA_001612335.1_ASM161233v1,0,12
GCA_002138105.1_ASM213810v1,1,10
GCA_009737905.1_ASM973790v1,0,16
GCA_006367795.1_ASM636779v1,0,14
GCA_006365655.1_ASM636565v1,0,14
GCA_006366055.1_ASM636605v1,0,14
GCA_900495555.1_24276_2_242,0,16
GCA_009735965.1_ASM973596v1,0,14
GCA_003949655.1_ASM394965v1,0,10
GCA_000775855.1_ASM77585v1,1,6
GCA_000309135.1_gacin43v1.0,0,0
GCA_001863135.1_ASM186313v1,0,20
GCA_007999585.1_ASM799958v1,0,16
GCA_007999705.1_ASM799970v1,0,16
GCA_007999725.1_ASM799972v1,0,16
GCA_007999765.1_ASM799976v1,0,16
GCA_007999805.1_ASM799980v1,1,16
GCA_007999855.1_ASM799985v1,0,16
GCA_007999875.1_ASM799987v1,0,16
GCA_007999885.1_ASM799988v1,0,16
GCA_005819595.1_ASM581959v1,0,16
GCA_900496355.1_24276_3_17,0,17
GCA_900496375.1_24276_3_14,0,15
GCA_015537345.1_ASM1553734v1,0,7
GCA_001864535.1_ASM186453v1,0,15
GCA_900495395.1_24276_2_235,0,15
GCA_900494905.1_24276_2_164,0,16
GCA_900495145.1_24276_2_193,0,16
GCA_900495285.1_24276_2_213,0,16
GCA_900494665.1_24276_2_157,0,16
GCA_001910605.1_ASM191060v1,0,17
GCA_001910665.1_ASM191066v1,0,16
GCA_003039375.1_ASM303937v1,0,15
GCA_003020285.1_ASM302028v1,0,14
GCA_003020485.1_ASM302048v1,0,16
GCA_003948095.1_ASM394809v1,0,12
GCA_005048905.1_ASM504890v1,0,16
GCA_008831005.1_ASM883100v1,0,15
GCA_011683365.1_ASM1168336v1,0,13
GCA_011683395.1_ASM1168339v1,0,13
GCA_016506945.1_ASM1650694v1,0,19
GCA_016506955.1_ASM1650695v1,0,19
GCA_005819005.1_ASM581900v1,0,16
GCA_002992845.1_ASM299284v1,0,16
GCA_003352535.1_ASM335253v1,0,16
GCA_006365835.1_ASM636583v1,0,16
GCA_002182545.1_ASM218254v1,0,19
GCA_005785045.1_ASM578504v1,0,14
GCA_009753855.1_ASM975385v1,0,14
GCA_009753965.1_ASM975396v1,0,14
GCA_009753995.1_ASM975399v1,0,16
GCA_009758295.1_ASM975829v1,0,16
GCA_005786455.1_ASM578645v1,0,15
GCA_005786365.1_ASM578636v1,0,15
GCA_005786525.1_ASM578652v1,0,15
GCA_005784975.1_ASM578497v1,0,15
GCA_005784835.1_ASM578483v1,0,16
GCA_001862615.1_ASM186261v1,0,16
GCA_005785165.1_ASM578516v1,0,15
GCA_005786435.1_ASM578643v1,0,15
GCA_005786445.1_ASM578644v1,0,15
GCA_005785555.1_ASM578555v1,0,16
GCA_008629755.1_ASM862975v1,0,16
GCA_001862895.1_ASM186289v1,0,15
GCA_001862375.1_ASM186237v1,0,14
GCA_005785765.1_ASM578576v1,0,15
GCA_005785355.1_ASM578535v1,0,16
GCA_001862565.1_ASM186256v1,0,14
GCA_001861465.1_ASM186146v1,0,15
GCA_014560315.1_ASM1456031v1,0,13
GCA_003007655.1_ASM300765v1,0,13
GCA_001861695.1_ASM186169v1,0,14
GCA_003007145.1_ASM300714v1,0,14
GCA_003007535.1_ASM300753v1,0,15
GCA_005785515.1_ASM578551v1,0,16
GCA_001861895.1_ASM186189v1,0,12
GCA_001862345.1_ASM186234v1,0,13
GCA_001862455.1_ASM186245v1,0,15
GCA_001862975.1_ASM186297v1,0,15
GCA_005785575.1_ASM578557v1,0,15
GCA_005786505.1_ASM578650v1,0,15
GCA_001680375.1_ASM168037v1,0,16
GCA_001861855.1_ASM186185v1,0,13
GCA_001861905.1_ASM186190v1,0,15
GCA_001862235.1_ASM186223v1,0,16
GCA_003352495.1_ASM335249v1,0,20
GCA_005785325.1_ASM578532v1,0,16
GCA_005785415.1_ASM578541v1,0,16
GCA_005785445.1_ASM578544v1,0,16
GCA_005785505.1_ASM578550v1,0,16
GCA_005785615.1_ASM578561v1,0,16
GCA_005785675.1_ASM578567v1,0,15
GCA_005786015.1_ASM578601v1,0,15
GCA_005786085.1_ASM578608v1,0,15
GCA_005785455.1_ASM578545v1,0,16
GCA_005784535.1_ASM578453v1,0,15
GCA_005784925.1_ASM578492v1,0,15
GCA_005784945.1_ASM578494v1,0,15
GCA_005784985.1_ASM578498v1,0,15
GCA_016506405.1_ASM1650640v1,0,19
GCA_016506605.1_ASM1650660v1,0,19
GCA_016508295.1_ASM1650829v1,0,19
GCA_016506545.1_ASM1650654v1,0,16
GCA_000297515.1_gacin24v1.0,0,0
GCA_015537865.1_ASM1553786v1,0,10
GCA_002837005.1_ASM283700v1,0,15
GCA_002837035.1_ASM283703v1,0,15
GCA_009736445.1_ASM973644v1,0,12
GCA_009737295.1_ASM973729v1,0,16
GCA_009737385.1_ASM973738v1,0,16
GCA_002119285.1_ASM211928v1,0,15
GCA_900495715.1_24276_2_250,0,16
GCA_009737525.1_ASM973752v1,0,16
GCA_006365745.1_ASM636574v1,0,13
GCA_006367055.1_ASM636705v1,0,13
GCA_001863035.1_ASM186303v1,0,15
GCA_009737325.1_ASM973732v1,0,16
GCA_006366515.1_ASM636651v1,0,15
GCA_900495585.1_24276_2_243,0,16
GCA_900495515.1_24276_2_223,0,16
GCA_001863975.1_ASM186397v1,0,15
GCA_002119295.1_ASM211929v1,0,15
GCA_003007405.1_ASM300740v1,0,16
GCA_005786235.1_ASM578623v1,0,16
GCA_015538205.1_ASM1553820v1,1,15
GCA_015537565.1_ASM1553756v1,1,13
GCA_001863815.1_ASM186381v1,0,15
GCA_001864115.1_ASM186411v1,0,12
GCA_005786095.1_ASM578609v1,0,16
GCA_015694645.1_ASM1569464v1,0,16
GCA_005785895.1_ASM578589v1,0,15
GCA_009759995.1_ASM975999v1,0,18
GCA_009736625.1_ASM973662v1,0,14
GCA_009736605.1_ASM973660v1,0,14
GCA_005785815.1_ASM578581v1,0,15
GCA_002016855.1_ASM201685v1,0,7
GCA_003007455.1_ASM300745v1,0,16
GCA_005784885.1_ASM578488v1,0,15
GCA_005786105.1_ASM578610v1,0,15
GCA_000582295.1_ASM58229v1,0,0
GCA_000584275.1_ASM58427v1,0,0
GCA_000681615.1_ASM68161v1,0,0
GCA_002137755.1_ASM213775v1,0,6
GCA_015537725.1_ASM1553772v1,0,10
GCA_015538085.1_ASM1553808v1,0,9
GCA_014560495.1_ASM1456049v1,0,16
GCA_000611285.1_ASM61128v1,0,0
GCA_003184015.1_ASM318401v1,0,9
GCA_006937725.1_ASM693772v1,0,18
GCA_001516805.1_ASM151680v1,0,6
GCA_000600735.1_ASM60073v1,0,0
GCA_000611485.1_ASM61148v1,0,0
GCA_015536975.1_ASM1553697v1,0,13
GCA_014560665.1_ASM1456066v1,0,19
GCA_009736285.1_ASM973628v1,0,14
GCA_000368545.1_Acin_baum_NIPH_60_V1,1,0
GCA_001910675.1_ASM191067v1,0,13
GCA_003039035.1_ASM303903v1,0,15
GCA_003039475.1_ASM303947v1,0,15
GCA_003347305.1_ASM334730v1,0,15
GCA_003347325.1_ASM334732v1,0,15
GCA_005785885.1_ASM578588v1,0,16
GCA_011603525.1_ASM1160352v1,0,22
GCA_015537255.1_ASM1553725v1,0,9
GCA_005785965.1_ASM578596v1,0,16
GCA_005785945.1_ASM578594v1,0,16
GCA_011602255.1_ASM1160225v1,0,22
GCA_011602755.1_ASM1160275v1,0,22
GCA_003949075.1_ASM394907v1,0,11
GCA_010500585.1_ASM1050058v1,0,18
GCA_000453805.1_ASM45380v1,0,0
GCA_001612395.1_ASM161239v1,0,12
GCA_006367995.1_ASM636799v1,0,13
GCA_000611225.1_ASM61122v1,0,0
GCA_000681795.1_ASM68179v1,0,0
GCA_000580375.1_ASM58037v1,0,0
GCA_000804665.1_ASM80466v1,0,17
GCA_000611365.1_ASM61136v1,0,0
GCA_900494495.1_24276_2_159,0,14
GCA_003954845.1_ASM395484v1,0,14
GCA_003939505.1_ASM393950v1,0,16
GCA_003948585.1_ASM394858v1,0,19
GCA_003948795.1_ASM394879v1,0,17
GCA_003948975.1_ASM394897v1,0,20
GCA_007113705.1_ASM711370v1,0,20
GCA_014560865.1_ASM1456086v1,0,19
GCA_010179245.1_ASM1017924v1,0,23
GCA_002183945.1_ASM218394v1,0,20
GCA_002143425.1_ASM214342v1,0,17
GCA_002143575.1_ASM214357v1,0,19
GCA_005785785.1_ASM578578v1,0,14
GCA_005785215.1_ASM578521v1,0,15
GCA_000515715.1_gabuh16008_v01,0,0
GCA_000515655.1_gabuh13908_v01,0,0
GCA_005784875.1_ASM578487v1,0,16
GCA_000515515.1_gabuh10107_v01,0,0
GCA_003941125.1_ASM394112v1,0,15
GCA_005785545.1_ASM578554v1,0,15
GCA_000787235.1_ASM78723v1,0,16
GCA_007113875.1_ASM711387v1,0,16
GCA_007999665.1_ASM799966v1,0,17
GCA_007999815.1_ASM799981v1,0,16
GCA_007999955.1_ASM799995v1,0,17
GCA_000600815.1_ASM60081v1,0,0
GCA_014561035.1_ASM1456103v1,0,19
GCA_005785125.1_ASM578512v1,0,15
GCA_005785605.1_ASM578560v1,0,15
GCA_005785025.1_ASM578502v1,0,16
GCA_005785985.1_ASM578598v1,0,15
